Time,Ohms
134.6371738910675,b'+9.85840150E+02\n'
135.10121297836304,b'+9.85863070E+02\n'
135.56512331962585,b'+9.85885110E+02\n'
136.02854108810425,b'+9.85908660E+02\n'
136.49303030967712,b'+9.85932460E+02\n'
136.9568066596985,b'+9.85954500E+02\n'
137.42053771018982,b'+9.85978170E+02\n'
137.88475513458252,b'+9.86000590E+02\n'
138.34772777557373,b'+9.86024010E+02\n'
138.81184458732605,b'+9.86046560E+02\n'
139.2755880355835,b'+9.86070230E+02\n'
139.73977184295654,b'+9.86093400E+02\n'
140.2034912109375,b'+9.86116570E+02\n'
140.6679229736328,b'+9.86138240E+02\n'
141.13211941719055,b'+9.86160660E+02\n'
141.5960512161255,b'+9.86183210E+02\n'
142.06073808670044,b'+9.86205250E+02\n'
142.52365469932556,b'+9.86228800E+02\n'
142.98770713806152,b'+9.86252470E+02\n'
143.45170378684998,b'+9.86276390E+02\n'
143.91567182540894,b'+9.86300060E+02\n'
144.37946557998657,b'+9.86324860E+02\n'
144.84353947639465,b'+9.86347910E+02\n'
145.30738019943237,b'+9.86370700E+02\n'
145.7710235118866,b'+9.86393120E+02\n'
146.23496508598328,b'+9.86415420E+02\n'
146.69908261299133,b'+9.86437340E+02\n'
147.16346526145935,b'+9.86458750E+02\n'
147.62651467323303,b'+9.86481050E+02\n'
148.09035181999207,b'+9.86504850E+02\n'
148.55410814285278,b'+9.86529140E+02\n'
149.0181953907013,b'+9.86552570E+02\n'
149.48216891288757,b'+9.86575240E+02\n'
149.94610738754272,b'+9.86597650E+02\n'
150.40989136695862,b'+9.86619700E+02\n'
150.87392807006836,b'+9.86643120E+02\n'
151.33711194992065,b'+9.86665670E+02\n'
151.80109858512878,b'+9.86688080E+02\n'
152.26511454582214,b'+9.86710880E+02\n'
152.7289423942566,b'+9.86733680E+02\n'
153.193012714386,b'+9.86755720E+02\n'
153.657212972641,b'+9.86777640E+02\n'
154.12136268615723,b'+9.86800560E+02\n'
154.5850374698639,b'+9.86822980E+02\n'
155.04909586906433,b'+9.86845400E+02\n'
155.5131778717041,b'+9.86868440E+02\n'
155.97702765464783,b'+9.86890360E+02\n'
156.44082474708557,b'+9.86911650E+02\n'
156.90480184555054,b'+9.86933200E+02\n'
157.36877751350403,b'+9.86954360E+02\n'
157.83253741264343,b'+9.86974280E+02\n'
158.29636788368225,b'+9.86995320E+02\n'
158.76029682159424,b'+9.87016490E+02\n'
159.22447776794434,b'+9.87037780E+02\n'
159.6883385181427,b'+9.87058950E+02\n'
160.152259349823,b'+9.87080370E+02\n'
160.61606884002686,b'+9.87103040E+02\n'
161.08001971244812,b'+9.87125830E+02\n'
161.54409742355347,b'+9.87148630E+02\n'
162.00797653198242,b'+9.87172550E+02\n'
162.47184371948242,b'+9.87196720E+02\n'
162.93582201004028,b'+9.87219640E+02\n'
163.39962124824524,b'+9.87243190E+02\n'
163.86301016807556,b'+9.87264980E+02\n'
164.3268918991089,b'+9.87285020E+02\n'
164.79090285301208,b'+9.87304560E+02\n'
165.25484108924866,b'+9.87325230E+02\n'
165.718576669693,b'+9.87346270E+02\n'
166.18256378173828,b'+9.87367310E+02\n'
166.64690780639648,b'+9.87388850E+02\n'
167.11096787452698,b'+9.87409650E+02\n'
167.57497119903564,b'+9.87430310E+02\n'
168.03890562057495,b'+9.87449600E+02\n'
168.5027630329132,b'+9.87468260E+02\n'
168.96680116653442,b'+9.87488680E+02\n'
169.43053817749023,b'+9.87509470E+02\n'
169.89435386657715,b'+9.87531260E+02\n'
170.35848808288574,b'+9.87552180E+02\n'
170.8222737312317,b'+9.87571340E+02\n'
171.28633332252502,b'+9.87593260E+02\n'
171.75016355514526,b'+9.87614680E+02\n'
172.21396374702454,b'+9.87636600E+02\n'
172.6778528690338,b'+9.87660020E+02\n'
173.1418581008911,b'+9.87683060E+02\n'
173.6059446334839,b'+9.87705480E+02\n'
174.06982827186584,b'+9.87729410E+02\n'
174.53368735313416,b'+9.87751700E+02\n'
174.99766182899475,b'+9.87774000E+02\n'
175.4614634513855,b'+9.87796160E+02\n'
175.92550659179688,b'+9.87818080E+02\n'
176.3894181251526,b'+9.87840380E+02\n'
176.85273122787476,b'+9.87861800E+02\n'
177.31676506996155,b'+9.87883840E+02\n'
177.78057146072388,b'+9.87907260E+02\n'
178.24453830718994,b'+9.87930310E+02\n'
178.70846438407898,b'+9.87954600E+02\n'
179.17290496826172,b'+9.87976900E+02\n'
179.63685011863708,b'+9.87998940E+02\n'
180.1008152961731,b'+9.88022240E+02\n'
180.56520771980286,b'+9.88043660E+02\n'
181.02837824821472,b'+9.88063820E+02\n'
181.49295568466187,b'+9.88084490E+02\n'
181.95620799064636,b'+9.88104280E+02\n'
182.42036199569702,b'+9.88124820E+02\n'
182.88480591773987,b'+9.88144860E+02\n'
183.34815764427185,b'+9.88165270E+02\n'
183.8118770122528,b'+9.88186440E+02\n'
184.2758002281189,b'+9.88209110E+02\n'
184.739750623703,b'+9.88231910E+02\n'
185.2043285369873,b'+9.88254830E+02\n'
185.6677963733673,b'+9.88277870E+02\n'
186.13169288635254,b'+9.88299670E+02\n'
186.5956244468689,b'+9.88323340E+02\n'
187.05930709838867,b'+9.88346130E+02\n'
187.5234637260437,b'+9.88367050E+02\n'
187.98737144470215,b'+9.88388090E+02\n'
188.45135283470154,b'+9.88409510E+02\n'
188.9150104522705,b'+9.88431430E+02\n'
189.37841868400574,b'+9.88453720E+02\n'
189.84242820739746,b'+9.88475890E+02\n'
190.30639505386353,b'+9.88497810E+02\n'
190.7702066898346,b'+9.88519850E+02\n'
191.23422265052795,b'+9.88542020E+02\n'
191.69821667671204,b'+9.88565190E+02\n'
192.16265034675598,b'+9.88588990E+02\n'
192.62656378746033,b'+9.88610660E+02\n'
193.0904712677002,b'+9.88632080E+02\n'
193.55479884147644,b'+9.88653250E+02\n'
194.01831340789795,b'+9.88674290E+02\n'
194.48222994804382,b'+9.88695580E+02\n'
194.9465503692627,b'+9.88717500E+02\n'
195.41015696525574,b'+9.88737660E+02\n'
195.8744876384735,b'+9.88758450E+02\n'
196.33792424201965,b'+9.88778240E+02\n'
196.80180430412292,b'+9.88799910E+02\n'
197.2662332057953,b'+9.88822580E+02\n'
197.72965216636658,b'+9.88843870E+02\n'
198.19356107711792,b'+9.88863790E+02\n'
198.65742111206055,b'+9.88884330E+02\n'
199.12117314338684,b'+9.88905750E+02\n'
199.58574962615967,b'+9.88927290E+02\n'
200.04928016662598,b'+9.88949580E+02\n'
200.51319694519043,b'+9.88972510E+02\n'
200.97747945785522,b'+9.88993420E+02\n'
201.44098591804504,b'+9.89013340E+02\n'
201.90536618232727,b'+9.89033380E+02\n'
202.36827063560486,b'+9.89053290E+02\n'
202.83218812942505,b'+9.89074710E+02\n'
203.2961721420288,b'+9.89096250E+02\n'
203.7599322795868,b'+9.89118420E+02\n'
204.2240309715271,b'+9.89140590E+02\n'
204.68801093101501,b'+9.89163890E+02\n'
205.152179479599,b'+9.89187180E+02\n'
205.61669301986694,b'+9.89208730E+02\n'
206.08017873764038,b'+9.89230020E+02\n'
206.5441324710846,b'+9.89250930E+02\n'
207.0084629058838,b'+9.89272350E+02\n'
207.47171187400818,b'+9.89294770E+02\n'
207.9362828731537,b'+9.89316060E+02\n'
208.3996012210846,b'+9.89336980E+02\n'
208.86375617980957,b'+9.89357650E+02\n'
209.32799243927002,b'+9.89379190E+02\n'
209.79154133796692,b'+9.89400230E+02\n'
210.2553732395172,b'+9.89420520E+02\n'
210.71936297416687,b'+9.89438680E+02\n'
211.18333530426025,b'+9.89457850E+02\n'
211.64761090278625,b'+9.89476880E+02\n'
212.11110019683838,b'+9.89496550E+02\n'
212.5750377178192,b'+9.89518220E+02\n'
213.03952956199646,b'+9.89539630E+02\n'
213.50269150733948,b'+9.89561050E+02\n'
213.96656441688538,b'+9.89582470E+02\n'
214.43096256256104,b'+9.89605010E+02\n'
214.8945255279541,b'+9.89627930E+02\n'
215.35780334472656,b'+9.89650480E+02\n'
215.82194113731384,b'+9.89671020E+02\n'
216.28575825691223,b'+9.89692440E+02\n'
216.74966979026794,b'+9.89713350E+02\n'
217.2136664390564,b'+9.89734900E+02\n'
217.67803931236267,b'+9.89755060E+02\n'
218.14264678955078,b'+9.89776480E+02\n'
218.6065022945404,b'+9.89798400E+02\n'
219.06987476348877,b'+9.89819190E+02\n'
219.53435707092285,b'+9.89840110E+02\n'
219.9981291294098,b'+9.89860150E+02\n'
220.46213006973267,b'+9.89881190E+02\n'
220.92603731155396,b'+9.89901350E+02\n'
221.38991236686707,b'+9.89923770E+02\n'
221.8539535999298,b'+9.89945320E+02\n'
222.31778693199158,b'+9.89965860E+02\n'
222.78100275993347,b'+9.89985770E+02\n'
223.24568438529968,b'+9.90006440E+02\n'
223.70945835113525,b'+9.90027100E+02\n'
224.173602104187,b'+9.90048150E+02\n'
224.63738369941711,b'+9.90067680E+02\n'
225.10130906105042,b'+9.90089230E+02\n'
225.56521344184875,b'+9.90110270E+02\n'
226.0290458202362,b'+9.90131810E+02\n'
226.49310851097107,b'+9.90152980E+02\n'
226.9570026397705,b'+9.90173770E+02\n'
227.4208881855011,b'+9.90193810E+02\n'
227.8840503692627,b'+9.90215480E+02\n'
228.34781193733215,b'+9.90237020E+02\n'
228.81195521354675,b'+9.90258190E+02\n'
229.27576231956482,b'+9.90279230E+02\n'
229.73970890045166,b'+9.90300900E+02\n'
230.20374059677124,b'+9.90322190E+02\n'
230.6682801246643,b'+9.90342480E+02\n'
231.13223457336426,b'+9.90363770E+02\n'
231.595947265625,b'+9.90384440E+02\n'
232.05997705459595,b'+9.90404730E+02\n'
232.5240557193756,b'+9.90425150E+02\n'
232.9879014492035,b'+9.90445190E+02\n'
233.4517114162445,b'+9.90465350E+02\n'
233.91556429862976,b'+9.90485010E+02\n'
234.37962937355042,b'+9.90505180E+02\n'
234.84333848953247,b'+9.90525090E+02\n'
235.30750131607056,b'+9.90546140E+02\n'
235.77132415771484,b'+9.90567930E+02\n'
236.23534393310547,b'+9.90588970E+02\n'
236.69920992851257,b'+9.90609260E+02\n'
237.16334772109985,b'+9.90628800E+02\n'
237.62682271003723,b'+9.90648470E+02\n'
238.0909242630005,b'+9.90669010E+02\n'
238.5549488067627,b'+9.90690670E+02\n'
239.01859641075134,b'+9.90713720E+02\n'
239.48272371292114,b'+9.90737140E+02\n'
239.94667100906372,b'+9.90759190E+02\n'
240.4105579853058,b'+9.90782230E+02\n'
240.87370657920837,b'+9.90807030E+02\n'
241.33759713172913,b'+9.90831580E+02\n'
241.80141162872314,b'+9.90855250E+02\n'
242.26543712615967,b'+9.90878550E+02\n'
242.7294385433197,b'+9.90900840E+02\n'
243.1938545703888,b'+9.90922390E+02\n'
243.6577320098877,b'+9.90943930E+02\n'
244.12123680114746,b'+9.90966470E+02\n'
244.58590292930603,b'+9.90988640E+02\n'
245.04981541633606,b'+9.91010690E+02\n'
245.51384806632996,b'+9.91032600E+02\n'
245.97762179374695,b'+9.91054520E+02\n'
246.4415099620819,b'+9.91076440E+02\n'
246.90549516677856,b'+9.91099110E+02\n'
247.3694212436676,b'+9.91121660E+02\n'
247.8332450389862,b'+9.91144700E+02\n'
248.29718279838562,b'+9.91167750E+02\n'
248.76108860969543,b'+9.91190670E+02\n'
249.22446584701538,b'+9.91213090E+02\n'
249.68898630142212,b'+9.91235760E+02\n'
250.1528561115265,b'+9.91257930E+02\n'
250.61679792404175,b'+9.91282230E+02\n'
251.080726146698,b'+9.91305770E+02\n'
251.54469561576843,b'+9.91329700E+02\n'
252.0087742805481,b'+9.91354120E+02\n'
252.47248721122742,b'+9.91378420E+02\n'
252.9360933303833,b'+9.91400090E+02\n'
253.39960432052612,b'+9.91421880E+02\n'
253.8633713722229,b'+9.91446300E+02\n'
254.32761406898499,b'+9.91470600E+02\n'
254.7912895679474,b'+9.91495650E+02\n'
255.254944562912,b'+9.91521450E+02\n'
255.71872401237488,b'+9.91546500E+02\n'
256.18326354026794,b'+9.91570680E+02\n'
256.64774537086487,b'+9.91596100E+02\n'
257.1116168498993,b'+9.91622400E+02\n'
257.5755407810211,b'+9.91647330E+02\n'
258.0392200946808,b'+9.91673760E+02\n'
258.5034854412079,b'+9.91698180E+02\n'
258.96736311912537,b'+9.91723350E+02\n'
259.43126583099365,b'+9.91747530E+02\n'
259.89508080482483,b'+9.91771830E+02\n'
260.3591022491455,b'+9.91796250E+02\n'
260.82298707962036,b'+9.91819420E+02\n'
261.2866430282593,b'+9.91845100E+02\n'
261.75087332725525,b'+9.91871400E+02\n'
262.2147431373596,b'+9.91897580E+02\n'
262.6786925792694,b'+9.91924880E+02\n'
263.1425042152405,b'+9.91950930E+02\n'
263.60622239112854,b'+9.91976360E+02\n'
264.07057452201843,b'+9.92000030E+02\n'
264.53439116477966,b'+9.92025710E+02\n'
264.9982805252075,b'+9.92050380E+02\n'
265.4621796607971,b'+9.92074180E+02\n'
265.92599415779114,b'+9.92099600E+02\n'
266.3889455795288,b'+9.92124650E+02\n'
266.85276222229004,b'+9.92148830E+02\n'
267.31678223609924,b'+9.92171250E+02\n'
267.7807457447052,b'+9.92193040E+02\n'
268.2444715499878,b'+9.92215460E+02\n'
268.70909357070923,b'+9.92238130E+02\n'
269.17331314086914,b'+9.92263050E+02\n'
269.63747358322144,b'+9.92286720E+02\n'
270.10109519958496,b'+9.92311770E+02\n'
270.5651955604553,b'+9.92336820E+02\n'
271.0292167663574,b'+9.92363250E+02\n'
271.49317693710327,b'+9.92389430E+02\n'
271.9569306373596,b'+9.92416110E+02\n'
272.4206781387329,b'+9.92442030E+02\n'
272.88476729393005,b'+9.92466210E+02\n'
273.3487846851349,b'+9.92490380E+02\n'
273.81277656555176,b'+9.92514930E+02\n'
274.27663230895996,b'+9.92539850E+02\n'
274.7405617237091,b'+9.92564030E+02\n'
275.2044768333435,b'+9.92587200E+02\n'
275.6683988571167,b'+9.92610120E+02\n'
276.13231444358826,b'+9.92634170E+02\n'
276.59611225128174,b'+9.92659970E+02\n'
277.0601406097412,b'+9.92685770E+02\n'
277.52417254447937,b'+9.92712820E+02\n'
277.9881024360657,b'+9.92738870E+02\n'
278.4516189098358,b'+9.92765050E+02\n'
278.9152021408081,b'+9.92790980E+02\n'
279.37871289253235,b'+9.92816150E+02\n'
279.8427023887634,b'+9.92841700E+02\n'
280.30638360977173,b'+9.92867760E+02\n'
280.77028632164,b'+9.92891800E+02\n'
281.23427867889404,b'+9.92916480E+02\n'
281.6985695362091,b'+9.92941530E+02\n'
282.1627776622772,b'+9.92966200E+02\n'
282.6266059875488,b'+9.92990120E+02\n'
283.0905649662018,b'+9.93014920E+02\n'
283.55447936058044,b'+9.93040220E+02\n'
284.0181963443756,b'+9.93064900E+02\n'
284.4820866584778,b'+9.93088570E+02\n'
284.9461898803711,b'+9.93113370E+02\n'
285.40991401672363,b'+9.93138290E+02\n'
285.8741397857666,b'+9.93164100E+02\n'
286.337899684906,b'+9.93188640E+02\n'
286.80185627937317,b'+9.93212070E+02\n'
287.26578974723816,b'+9.93235240E+02\n'
287.7295150756836,b'+9.93258660E+02\n'
288.1935269832611,b'+9.93282330E+02\n'
288.6574954986572,b'+9.93305500E+02\n'
289.1215064525604,b'+9.93330050E+02\n'
289.58541083335876,b'+9.93355100E+02\n'
290.0493288040161,b'+9.93379900E+02\n'
290.5130715370178,b'+9.93403450E+02\n'
290.9770829677582,b'+9.93429250E+02\n'
291.44090485572815,b'+9.93454300E+02\n'
291.90435552597046,b'+9.93480100E+02\n'
292.3683731555939,b'+9.93505400E+02\n'
292.83220744132996,b'+9.93530070E+02\n'
293.29615926742554,b'+9.93551870E+02\n'
293.76001501083374,b'+9.93574790E+02\n'
294.22410011291504,b'+9.93598590E+02\n'
294.6884367465973,b'+9.93623010E+02\n'
295.1524832248688,b'+9.93645300E+02\n'
295.6163384914398,b'+9.93668850E+02\n'
296.0802710056305,b'+9.93691140E+02\n'
296.54404640197754,b'+9.93712940E+02\n'
297.0080690383911,b'+9.93736860E+02\n'
297.47200775146484,b'+9.93761160E+02\n'
297.93593978881836,b'+9.93784960E+02\n'
298.39977955818176,b'+9.93808880E+02\n'
298.86383414268494,b'+9.93833550E+02\n'
299.32751274108887,b'+9.93858850E+02\n'
299.7914333343506,b'+9.93883400E+02\n'
300.25553369522095,b'+9.93908200E+02\n'
300.7193431854248,b'+9.93932620E+02\n'
301.1834316253662,b'+9.93956170E+02\n'
301.64722084999084,b'+9.93980090E+02\n'
302.11123514175415,b'+9.94002760E+02\n'
302.57518911361694,b'+9.94025690E+02\n'
303.0389244556427,b'+9.94050990E+02\n'
303.5030035972595,b'+9.94076040E+02\n'
303.9668846130371,b'+9.94101210E+02\n'
304.4308340549469,b'+9.94125260E+02\n'
304.894047498703,b'+9.94147050E+02\n'
305.35803842544556,b'+9.94169100E+02\n'
305.82188057899475,b'+9.94192020E+02\n'
306.28591775894165,b'+9.94214190E+02\n'
306.7496762275696,b'+9.94239110E+02\n'
307.2144470214844,b'+9.94262530E+02\n'
307.6781940460205,b'+9.94286080E+02\n'
308.1419110298157,b'+9.94310130E+02\n'
308.6058683395386,b'+9.94335050E+02\n'
309.0699317455292,b'+9.94360100E+02\n'
309.53400444984436,b'+9.94384770E+02\n'
309.99784684181213,b'+9.94408450E+02\n'
310.4617702960968,b'+9.94430620E+02\n'
310.9257740974426,b'+9.94454790E+02\n'
311.389484167099,b'+9.94477960E+02\n'
311.8535964488983,b'+9.94499750E+02\n'
312.3174138069153,b'+9.94521920E+02\n'
312.78125190734863,b'+9.94544220E+02\n'
313.24519777297974,b'+9.94566760E+02\n'
313.709091424942,b'+9.94590680E+02\n'
314.1758096218109,b'+9.94613860E+02\n'
314.63677859306335,b'+9.94636400E+02\n'
315.10086035728455,b'+9.94659820E+02\n'
315.56480836868286,b'+9.94681870E+02\n'
316.02872037887573,b'+9.94704160E+02\n'
316.49275040626526,b'+9.94727710E+02\n'
316.95635080337524,b'+9.94751000E+02\n'
317.4198100566864,b'+9.94774550E+02\n'
317.88386583328247,b'+9.94797850E+02\n'
318.3478057384491,b'+9.94822520E+02\n'
318.8116352558136,b'+9.94846190E+02\n'
319.27554726600647,b'+9.94870240E+02\n'
319.7394323348999,b'+9.94895170E+02\n'
320.2040638923645,b'+9.94920840E+02\n'
320.66794538497925,b'+9.94946270E+02\n'
321.1318371295929,b'+9.94969810E+02\n'
321.59588074684143,b'+9.94993110E+02\n'
322.0596432685852,b'+9.95017660E+02\n'
322.52368211746216,b'+9.95043210E+02\n'
322.98742604255676,b'+9.95066630E+02\n'
323.45147585868835,b'+9.95090180E+02\n'
323.9154374599457,b'+9.95113730E+02\n'
324.3790786266327,b'+9.95137650E+02\n'
324.8432900905609,b'+9.95160070E+02\n'
325.30729126930237,b'+9.95183740E+02\n'
325.7710111141205,b'+9.95207540E+02\n'
326.2347295284271,b'+9.95232960E+02\n'
326.698894739151,b'+9.95257640E+02\n'
327.162798166275,b'+9.95283190E+02\n'
327.6267385482788,b'+9.95308110E+02\n'
328.0906231403351,b'+9.95332410E+02\n'
328.55456590652466,b'+9.95355960E+02\n'
329.018253326416,b'+9.95380380E+02\n'
329.4824130535126,b'+9.95403050E+02\n'
329.9463758468628,b'+9.95425350E+02\n'
330.4097912311554,b'+9.95447640E+02\n'
330.8736538887024,b'+9.95469310E+02\n'
331.3375635147095,b'+9.95491350E+02\n'
331.80136346817017,b'+9.95515150E+02\n'
332.26535391807556,b'+9.95539950E+02\n'
332.7295958995819,b'+9.95563370E+02\n'
333.1942095756531,b'+9.95585910E+02\n'
333.6577157974243,b'+9.95608710E+02\n'
334.1215603351593,b'+9.95631510E+02\n'
334.58555364608765,b'+9.95654050E+02\n'
335.0494296550751,b'+9.95676970E+02\n'
335.5138156414032,b'+9.95700770E+02\n'
335.9772515296936,b'+9.95725070E+02\n'
336.44116830825806,b'+9.95748360E+02\n'
336.90554571151733,b'+9.95771530E+02\n'
337.3690195083618,b'+9.95793330E+02\n'
337.8335049152374,b'+9.95817500E+02\n'
338.29661297798157,b'+9.95839670E+02\n'
338.7608177661896,b'+9.95863220E+02\n'
339.2251760959625,b'+9.95887890E+02\n'
339.68863248825073,b'+9.95910940E+02\n'
340.15312790870667,b'+9.95934610E+02\n'
340.6162097454071,b'+9.95958030E+02\n'
341.0801913738251,b'+9.95981830E+02\n'
341.5447266101837,b'+9.96005750E+02\n'
342.00821018218994,b'+9.96029800E+02\n'
342.4721088409424,b'+9.96052970E+02\n'
342.935879945755,b'+9.96075390E+02\n'
343.3996112346649,b'+9.96098680E+02\n'
343.86365365982056,b'+9.96122980E+02\n'
344.3275921344757,b'+9.96147030E+02\n'
344.791211605072,b'+9.96168990E+02\n'
345.2550311088562,b'+9.96191030E+02\n'
345.7194564342499,b'+9.96214200E+02\n'
346.18400049209595,b'+9.96234750E+02\n'
346.647602558136,b'+9.96258420E+02\n'
347.1114959716797,b'+9.96281960E+02\n'
347.57573199272156,b'+9.96305510E+02\n'
348.03970289230347,b'+9.96329310E+02\n'
348.5035960674286,b'+9.96354360E+02\n'
348.9674687385559,b'+9.96378280E+02\n'
349.43144369125366,b'+9.96401330E+02\n'
349.89518880844116,b'+9.96421740E+02\n'
350.3592209815979,b'+9.96441280E+02\n'
350.8231942653656,b'+9.96461570E+02\n'
351.28691601753235,b'+9.96481740E+02\n'
351.7509117126465,b'+9.96502150E+02\n'
352.21485805511475,b'+9.96522570E+02\n'
352.6784944534302,b'+9.96542110E+02\n'
353.14242243766785,b'+9.96562900E+02\n'
353.60653471946716,b'+9.96584320E+02\n'
354.07055830955505,b'+9.96605360E+02\n'
354.5337965488434,b'+9.96625650E+02\n'
354.99839448928833,b'+9.96647570E+02\n'
355.4620461463928,b'+9.96671240E+02\n'
355.9254343509674,b'+9.96695040E+02\n'
356.3889813423157,b'+9.96717960E+02\n'
356.85307264328003,b'+9.96740250E+02\n'
357.316775560379,b'+9.96763050E+02\n'
357.7808287143707,b'+9.96785970E+02\n'
358.2448208332062,b'+9.96808260E+02\n'
358.70897006988525,b'+9.96831060E+02\n'
359.17372703552246,b'+9.96853230E+02\n'
359.6368284225464,b'+9.96876150E+02\n'
360.10151743888855,b'+9.96899070E+02\n'
360.5653681755066,b'+9.96921740E+02\n'
361.0293221473694,b'+9.96945410E+02\n'
361.49306654930115,b'+9.96969580E+02\n'
361.95706057548523,b'+9.96993130E+02\n'
362.4210937023163,b'+9.97016180E+02\n'
362.88498759269714,b'+9.97038090E+02\n'
363.34895515441895,b'+9.97060640E+02\n'
363.8128983974457,b'+9.97083180E+02\n'
364.2766468524933,b'+9.97106350E+02\n'
364.74070715904236,b'+9.97129530E+02\n'
365.2046353816986,b'+9.97152200E+02\n'
365.6683783531189,b'+9.97175240E+02\n'
366.13242173194885,b'+9.97197410E+02\n'
366.59627962112427,b'+9.97220080E+02\n'
367.0602424144745,b'+9.97241120E+02\n'
367.5239346027374,b'+9.97263540E+02\n'
367.98803448677063,b'+9.97285710E+02\n'
368.452032327652,b'+9.97306750E+02\n'
368.9147870540619,b'+9.97327540E+02\n'
369.3785922527313,b'+9.97350840E+02\n'
369.8427700996399,b'+9.97373390E+02\n'
370.3065016269684,b'+9.97395300E+02\n'
370.7704167366028,b'+9.97416970E+02\n'
371.2350318431854,b'+9.97439020E+02\n'
371.6989052295685,b'+9.97461690E+02\n'
372.1630141735077,b'+9.97483230E+02\n'
372.6267821788788,b'+9.97503520E+02\n'
373.09072637557983,b'+9.97524190E+02\n'
373.55462670326233,b'+9.97544730E+02\n'
374.0184645652771,b'+9.97566020E+02\n'
374.482545375824,b'+9.97587440E+02\n'
374.9463894367218,b'+9.97608730E+02\n'
375.41038727760315,b'+9.97630150E+02\n'
375.8742616176605,b'+9.97652190E+02\n'
376.33814811706543,b'+9.97672480E+02\n'
376.80205273628235,b'+9.97692650E+02\n'
377.26598715782166,b'+9.97713810E+02\n'
377.7298936843872,b'+9.97734980E+02\n'
378.1938660144806,b'+9.97755900E+02\n'
378.6576750278473,b'+9.97776810E+02\n'
379.1214201450348,b'+9.97798980E+02\n'
379.58546590805054,b'+9.97821530E+02\n'
380.0494120121002,b'+9.97843820E+02\n'
380.5134584903717,b'+9.97864110E+02\n'
380.9773302078247,b'+9.97884530E+02\n'
381.4406945705414,b'+9.97904940E+02\n'
381.9041464328766,b'+9.97924980E+02\n'
382.3684449195862,b'+9.97945900E+02\n'
382.83242678642273,b'+9.97967570E+02\n'
383.2958972454071,b'+9.97990110E+02\n'
383.75978565216064,b'+9.98010650E+02\n'
384.22473406791687,b'+9.98030570E+02\n'
384.6887159347534,b'+9.98051490E+02\n'
385.1523563861847,b'+9.98071650E+02\n'
385.61660742759705,b'+9.98091440E+02\n'
386.0803315639496,b'+9.98110980E+02\n'
386.5443651676178,b'+9.98131140E+02\n'
387.00828409194946,b'+9.98152310E+02\n'
387.47220611572266,b'+9.98173230E+02\n'
387.93611574172974,b'+9.98192770E+02\n'
388.3999390602112,b'+9.98212310E+02\n'
388.86398482322693,b'+9.98231220E+02\n'
389.32787585258484,b'+9.98251760E+02\n'
389.7917604446411,b'+9.98271920E+02\n'
390.256733417511,b'+9.98292970E+02\n'
390.72007274627686,b'+9.98314630E+02\n'
391.18376636505127,b'+9.98336430E+02\n'
391.6479163169861,b'+9.98359470E+02\n'
392.11177706718445,b'+9.98383150E+02\n'
392.575777053833,b'+9.98404310E+02\n'
393.03962564468384,b'+9.98425230E+02\n'
393.5037188529968,b'+9.98446520E+02\n'
393.96720790863037,b'+9.98467310E+02\n'
394.43061661720276,b'+9.98487730E+02\n'
394.8941924571991,b'+9.98508520E+02\n'
395.35818886756897,b'+9.98528690E+02\n'
395.8219335079193,b'+9.98549350E+02\n'
396.28607058525085,b'+9.98571520E+02\n'
396.75044298171997,b'+9.98591560E+02\n'
397.21469259262085,b'+9.98611220E+02\n'
397.67835664749146,b'+9.98632390E+02\n'
398.14275670051575,b'+9.98653680E+02\n'
398.6062023639679,b'+9.98675600E+02\n'
399.07011437416077,b'+9.98698400E+02\n'
399.53386902809143,b'+9.98721320E+02\n'
399.9977331161499,b'+9.98741110E+02\n'
400.462042093277,b'+9.98759640E+02\n'
400.925803899765,b'+9.98778180E+02\n'
401.3897409439087,b'+9.98797600E+02\n'
401.854131937027,b'+9.98818010E+02\n'
402.31755781173706,b'+9.98837800E+02\n'
402.7819938659668,b'+9.98856960E+02\n'
403.24540543556213,b'+9.98875750E+02\n'
403.70931911468506,b'+9.98896540E+02\n'
404.1736533641815,b'+9.98917710E+02\n'
404.63723278045654,b'+9.98939130E+02\n'
405.100994348526,b'+9.98960790E+02\n'
405.56501483917236,b'+9.98982340E+02\n'
406.0286614894867,b'+9.99003760E+02\n'
406.49335408210754,b'+9.99026300E+02\n'
406.95622658729553,b'+9.99047590E+02\n'
407.4199779033661,b'+9.99069140E+02\n'
407.8840141296387,b'+9.99091560E+02\n'
408.3479015827179,b'+9.99113220E+02\n'
408.81175994873047,b'+9.99133640E+02\n'
409.2757296562195,b'+9.99154050E+02\n'
409.73998975753784,b'+9.99173720E+02\n'
410.2046608924866,b'+9.99194640E+02\n'
410.66853189468384,b'+9.99215430E+02\n'
411.1324815750122,b'+9.99237090E+02\n'
411.59661984443665,b'+9.99259260E+02\n'
412.06036496162415,b'+9.99280680E+02\n'
412.5242483615875,b'+9.99301850E+02\n'
412.9881706237793,b'+9.99323270E+02\n'
413.4520709514618,b'+9.99345810E+02\n'
413.9160461425781,b'+9.99366730E+02\n'
414.3801259994507,b'+9.99387640E+02\n'
414.84391498565674,b'+9.99407930E+02\n'
415.30777645111084,b'+9.99427720E+02\n'
415.77177906036377,b'+9.99447890E+02\n'
416.2354488372803,b'+9.99467300E+02\n'
416.6994366645813,b'+9.99486970E+02\n'
